,Plate ID,Strain,Media,Purpose,Inh/Add1,Inh/Add1 Lvl (% or g/l),SM AF or Add2,SM S# or Add2 Lvl,Add3,Add3 Lvl,Add4,Add4 Lvl,Enzyme,[Enzyme] ml/l,Condition,ID,OD,Side product-1,Downstream intermediate -1,Downstream intermediate -2,Side product-2,Downstream intermediate -3,Downstream intermediate -4,Side product-3,Target product
10,PF2710,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.5,,,Amylase,3.0,2,PF2710A1172,353.95491428001486,29.014468443024995,60.906259803636,456.46197828659996,2168.8582560632,162.52839581672197,1889.81589173,608.43402058296,1318.3764674429701
11,PF2711,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,3.0,2,PF2711A1272,334.03904116770957,0.0,50.472542670264,235.79815254840003,1896.9714563852,176.60526082108,1778.85082427,479.85026459655995,1039.75661343567
12,PF2700,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,,,Amylase,6.6,3,PF2700B172,347.3460500636238,0.0,57.241398065904,438.1185793607999,2828.1589351717,104.18754512831599,1222.909073165,157.75485216919998,341.82882233565
13,PF2701,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,Co-factor 5,0.011,Amylase,6.6,3,PF2701B272,342.0544723055661,21.435776189295,57.542300492274,270.60125772419997,2546.141607087,135.042068699798,1207.9703458420001,130.85950429552,283.55102635314
14,PF2702,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,Co-factor 2,0.5,,,Amylase,6.6,3,PF2702B372,339.07855086511336,19.245690854000003,49.697332129458,348.73034786459993,2473.2447000404,116.25792636556798,1252.7344782290002,170.767649338,370.02541388475
15,PF2703,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,6.6,3,PF2703B472,325.0979583159826,0.0,50.00852181826801,213.41751687360002,2274.318833501,112.62046892943599,1229.93493792,136.84534680960002,296.5213627272
16,PF2704,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,,,,,Amylase,6.6,3,PF2704B572,292.76933575016267,18.157448081760002,48.401235035946,152.6830442982,2330.0039263657,124.298152454918,1064.222827161,253.60859920967997,549.52812930951
17,PF2705,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,,,Co-factor 5,0.011,Amylase,6.6,3,PF2705B672,277.3576894454717,22.371461260395,51.20668580625,86.64461353781999,2218.3376199608,119.74006710174599,1030.285173593,265.04882955407993,574.31722715406
18,PF2706,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,,,Amylase,6.6,3,PF2706B772,274.0066235711625,0.0,45.26179114509,127.54265576364,2096.8577143046,120.54821648290202,1096.111318523,266.90343482088,578.3358517829099
19,PF2707,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,6.6,3,PF2707B872,277.9833326132294,19.785976401685,45.408041726112,53.51639539895999,2019.0019864326,96.49161224274,1036.528802751,257.39962298336,557.74265440452
20,PF2708,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,,,,,Amylase,3.0,2,PF2708B972,356.4176375083428,36.272969557370004,64.404247448502,509.2183654038,2259.5256049444,182.94216821971997,1855.2261265200002,617.8457096812,1338.77004999465
21,PF2709,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,,,Co-factor 5,0.011,Amylase,3.0,2,PF2709B1072,331.5848954058671,0.0,51.823186748190004,323.6023897002,1993.6508553052001,179.99165695186,1798.93964224,500.2618947840799,1083.9852594203098
22,PF2710,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.5,,,Amylase,3.0,2,PF2710B1172,339.7958423673327,21.964748851954997,57.034419978509995,437.6910659238,2113.2227834198,181.51516004959998,1854.9708515,557.54493338544,1208.1081840445802
23,PF2711,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,3.0,2,PF2711B1272,306.158719158026,0.0,47.315969670996,262.3547254302,1891.0810559212,179.8539815488,1762.46183646,476.7322302028,1033.00034565585
24,PF2700,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,,,Amylase,6.6,3,PF2700C172,323.4899469303894,0.0,56.93809527829799,442.4786897075999,2812.7974750486,117.47470471869599,1218.358713052,146.69879794856,317.87217097467004
25,PF2701,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,Co-factor 5,0.011,Amylase,6.6,3,PF2701C272,330.2102910842589,24.499710933815003,57.966511271525995,290.82694476419994,2528.6896950601003,132.18037464379802,1195.180901577,129.0498926288,279.6298954566
26,PF2702,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,Co-factor 2,0.5,,,Amylase,6.6,3,PF2702C372,329.87279620726014,0.0,48.839709186216,345.24106570979995,2453.0908869311,100.332459349096,1234.030112835,162.18285571488,351.42357784716
27,PF2703,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,6.6,3,PF2703C472,318.43889986972215,18.944703235575002,49.351296380256,211.2429043764,2257.383932167,108.55989955751201,1214.45433135,138.01635864016,299.05875279462003
28,PF2704,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,,,,,Amylase,6.6,3,PF2704C572,304.66039288116855,23.459866224535,50.267221975152005,163.91785162428,2297.1697457358,127.163580672674,1053.722569926,247.22127534104,535.68784886253
29,PF2705,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,,,Co-factor 5,0.011,Amylase,6.6,3,PF2705C672,277.7708459217793,16.047866696030002,50.46849308124,83.55266430264,2150.2890887309,114.18630415998,1004.084342287,233.94727964607998,506.92528306055993
30,PF2706,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,,,Amylase,6.6,3,PF2706C772,280.86467482636795,18.33704317263,41.614728004278,127.43250302015998,2069.5681932419,124.71859463954799,1069.053824033,238.16916684703997,516.07341834828
31,PF2707,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,6.6,3,PF2707C872,269.88953858516203,0.0,43.71450522917401,59.47386098238,1992.1446414909,115.999780622492,1023.7411818790001,266.29753082504,577.02295746303
32,PF2708,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,,,,,Amylase,3.0,2,PF2708C972,342.9989771312192,27.71982836844,63.178618102704014,492.74847608219994,2200.4183174623,185.45574766342,1852.48606413,576.3775901312,1248.9154542384
33,PF2709,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,,,Co-factor 5,0.011,Amylase,3.0,2,PF2709C1072,335.7992563341594,20.50198065383,53.297220823938,327.12661032479997,1994.7360975646002,197.38203213533998,1789.14967946,484.62393092256,1050.10036334892
34,PF2710,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.5,,,Amylase,3.0,2,PF2710C1172,351.88726567589214,0.0,57.472845141816,424.4825686374,2098.5432011765,177.46132612832002,1835.55171605,578.30539284232,1253.09268569199
35,PF2711,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,3.0,2,PF2711C1272,316.8066182613242,22.504004481075004,47.81813503896,253.03054324859997,1853.1471970635,178.49572383344002,1756.46287349,467.72253793408,1013.47782412656
36,PF2700,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,,,Amylase,6.6,3,PF2700D172,363.3881750761661,17.487782055445003,54.832872335904,429.7825062647999,2780.5779449019005,117.63642533156798,1201.2219683490002,151.194328714,327.61324686675
37,PF2701,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,Co-factor 5,0.011,Amylase,6.6,3,PF2701D272,346.86193832266264,15.871596539110001,54.291713344596005,265.3355562858,2496.6302301434002,128.881347428496,1178.502325806,122.48296255624,265.40043790143
38,PF2702,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,Co-factor 2,0.5,,,Amylase,6.6,3,PF2702D372,352.7431735747004,26.423282539030005,52.632108484721996,351.1293390774,2463.5847634099,120.949516726194,1249.879044791,156.35217116376,338.78944326357004
39,PF2703,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,6.6,3,PF2703D472,329.0605741363388,0.0,51.763234868748,232.51604322959994,2286.2805081389,112.45494435739201,1220.160225336,127.30103336808,275.84040503331005
40,PF2704,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,,,,,Amylase,6.6,3,PF2704D572,314.61940308779293,22.631560300829996,45.11411177761801,154.17029946239998,2281.5233695033,123.523593080212,1036.5004572779999,226.25514137512,490.2576843765901
41,PF2705,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,,,Co-factor 5,0.011,Amylase,6.6,3,PF2705D672,303.21425751598264,0.0,49.01442119332199,92.26127980602,2204.8473223764,116.262445748254,1010.49456326,230.26568384248,498.94787038160996
42,PF2706,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,,,Amylase,6.6,3,PF2706D772,298.59268622285504,18.291572673465,41.85715632462001,133.00078214123997,2061.2960221555004,125.16325652753,1061.201299197,228.5976805112,495.3335814609
43,PF2707,Strain A,"Media A, pH4.5",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,6.6,3,PF2707D872,311.7454834204881,0.0,43.897594007124,56.94940730466,1996.8089422931,95.03336972896001,1001.05270278,231.35679705424,501.31213328117997
44,PF2708,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,,,,,Amylase,3.0,2,PF2708D972,343.2062937884461,19.417849446255,62.610646913100005,474.18930138059994,2163.1039110447,181.3389215742,1842.1805784199998,566.0081485572799,1226.44657957146
45,PF2709,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,,,Co-factor 5,0.011,Amylase,3.0,2,PF2709D1072,353.1661832551133,24.09125496245,54.054469477944004,304.4780545248,1953.4696806183,176.69844037144,1782.66668853,489.0243197382401,1059.63528228168
46,PF2710,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.5,,,Amylase,3.0,2,PF2710D1172,348.50549992614845,0.0,56.81675456847001,434.59558772759993,2100.2863115311998,164.25647514075803,1845.2538244399998,567.52312946472,1229.7292940637901
47,PF2711,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,3.0,2,PF2711D1272,318.09969682780616,0.0,48.793057267500004,251.87283334979998,1882.9241318004001,202.0853310125,1743.09408754,461.28646486208004,999.5319121725598
48,PF2712,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,,,,,Amylase,3.0,2,PF2712E172,332.30066250544076,0.0,50.794378859249996,241.7169751308,1997.2971412446,174.277325054586,1512.6298103279998,683.09128998968,1480.14649308201
49,PF2713,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,,,Co-factor 5,0.011,Amylase,3.0,2,PF2713E272,366.5774006714552,0.0,55.01988007097401,172.16775486612,1996.9305918679001,152.181958406608,1538.2413541690003,677.46326073712,1467.95147920434
50,PF2714,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,,,Amylase,3.0,2,PF2714E372,309.35738751740803,20.659031070599998,42.356194691382,180.4816007748,1868.313377606,157.26066268572401,1513.2141249029996,672.68650156136,1457.60102759427
51,PF2715,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,3.0,2,PF2715E472,291.8890261618821,0.0,47.055089594213996,140.51369435454,1851.0871575534,167.23530671016,1505.557034644,639.45714465776,1385.59847565282
52,PF2716,Strain A,"Media A, pH5.0",Media Development,Co-factor 3,0.56,,,,,,,Amylase,3.0,4,PF2716E572,304.7721774081873,28.693166289125,50.739350169690006,261.3262351986,2012.6489974539,182.82560653500002,1521.531117665,684.5658429324001,1483.34160682305
53,PF2717,Strain A,"Media A, pH5.0",Media Development,Co-factor 4,1.2,,,,,,,Amylase,3.0,5,PF2717E672,289.4427325732374,0.0,50.070531150198,204.6528769194,2044.8749302098001,137.484995709152,1448.825808235,754.0249892032,1633.8481544424003
54,PF2718,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,0,0.0,Co-factor 5,0.022,Amylase,3.0,2,PF2718E772,321.1280108680162,25.038252918575004,53.40230602621201,277.198132419,1910.0151719778999,176.3012930744,1802.96436788,470.91163423304005,1020.3880713690301
55,PF2719,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.25,,,Amylase,3.0,2,PF2719E872,339.5229782675818,25.54974940401,64.213263604854,467.4693519755999,2116.2368117007,183.24700843409997,1837.84919123,562.71330625224,1219.30719812343
56,PF2720,Strain A,"Media A, pH4.5",Media Development,Co-factor 3,0.56,,,,,,,Amylase,6.6,6,PF2720E972,313.48071548309207,0.0,47.81299140774,192.74430139379996,2435.7110042577,126.487104116802,1038.632666747,210.5858808196,456.30497351595005
57,PF2721,Strain A,"Media A, pH4.5",Media Development,Co-factor 4,1.2,,,,,,,Amylase,6.6,7,PF2721E1072,288.04916366562605,26.311621525475,58.302210771324,171.85968183618,2572.1394017436,114.65159118439003,922.379759587,327.43514389872,709.4981110955401
58,PF2722,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,Co-factor 5,0.022,Amylase,6.6,3,PF2722E1172,347.76013068594295,11.897035372040001,56.59633772395201,248.42200106879997,2412.6968254883,125.65084382635202,1160.099814835,118.64665062536001,257.08778081727
59,PF2723,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,Co-factor 2,0.25,,,Amylase,6.6,3,PF2723E1272,376.96219168086884,23.077109559725006,52.08955336494,377.69539275,2572.0033462981,124.18858796115202,1216.41033475,154.20764805160002,334.14261433995
60,PF2712,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,,,,,Amylase,3.0,2,PF2712F172,329.9604593990723,0.0,49.069147796604014,237.84916362479996,1956.6869917413,172.390700900106,1493.9990437059998,693.9320229556,1503.63657869295
61,PF2713,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,,,Co-factor 5,0.011,Amylase,3.0,2,PF2713F272,309.64746007329535,24.678746462630002,58.205322721026,169.83883372014,1975.4338314789,174.31983168092998,1535.881717864,694.4240069852799,1504.70262717996
62,PF2714,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,,,Amylase,3.0,2,PF2714F372,313.9924838426282,21.037124718285,44.705944229076,186.1012517364,1879.8380741659998,172.23262720222002,1526.180935578,695.8724179836,1507.84109562645
63,PF2715,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,3.0,2,PF2715F472,274.60397474307246,18.643399342945003,48.950419724856005,140.03681057729997,1866.8279722716,170.98025216693202,1498.356455687,647.33927227112,1402.6777499985903
64,PF2716,Strain A,"Media A, pH5.0",Media Development,Co-factor 3,0.56,,,,,,,Amylase,3.0,4,PF2716F572,328.6512621880956,21.962453836570003,47.88127923555599,258.3666483372,2013.3340766383,159.064489655474,1511.38393562,676.9854154492,1466.9160670456502
65,PF2717,Strain A,"Media A, pH5.0",Media Development,Co-factor 4,1.2,,,,,,,Amylase,3.0,5,PF2717F672,316.5753898734832,18.751905724045002,50.415080961492,212.8240895976,2078.6406904783,159.19874498515,1456.022077354,769.8949904360001,1668.2358373394998
66,PF2718,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,0,0.0,Co-factor 5,0.022,Amylase,3.0,2,PF2718F772,315.62896625381603,23.786707231820003,53.223095382912014,290.4924835332,1903.4925138554,176.83000850059997,1810.0971497700002,477.97474577424,1035.69267257118
67,PF2719,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.25,,,Amylase,3.0,2,PF2719F872,343.2756358012568,23.115784218280005,61.097806997370014,463.53780848699995,2143.6047647261003,159.958175769938,1828.6874702200003,563.83667346864,1221.74135014698
68,PF2720,Strain A,"Media A, pH4.5",Media Development,Co-factor 3,0.56,,,,,,,Amylase,6.6,6,PF2720F972,324.96553789428805,29.07283319824,52.498504704906,184.5727375752,2441.5773949372,124.46184484479198,1037.5658160790001,225.21601749503998,488.00607380928
69,PF2721,Strain A,"Media A, pH4.5",Media Development,Co-factor 4,1.2,,,,,,,Amylase,6.6,7,PF2721F1072,300.44395009288564,0.0,59.71720739095801,169.34971269995998,2585.0758736322,109.252970449038,926.282649422,324.71674987752004,703.60779828339
70,PF2722,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,Co-factor 5,0.022,Amylase,6.6,3,PF2722F1172,359.32272312212046,29.607263618335004,54.82292798221201,228.856633551,2420.6568693762,107.816400032926,1162.377066929,102.59917872776002,222.31554817407002
71,PF2723,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,Co-factor 2,0.25,,,Amylase,6.6,3,PF2723F1272,356.43452817978874,0.0,53.15856322233601,363.81393488699996,2542.4264930987,104.224450512026,1202.3446811479998,142.6930420344,309.1923566433
72,PF2712,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,,,,,Amylase,3.0,2,PF2712G172,322.2497569946965,26.965782006149997,52.941902045058,236.68091951399998,2001.0378656697,177.30480542294,1513.110854554,694.16936235504,1504.1508541417802
73,PF2713,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,,,Co-factor 5,0.011,Amylase,3.0,2,PF2713G272,304.6817513309661,0.0,60.67917256752001,193.10825841839997,1983.096154039,151.17666622396,1528.4722775270002,672.84416325984,1457.94265456788
74,PF2714,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,,,Amylase,3.0,2,PF2714G372,282.1486956270874,20.47184539881,42.754156622424,185.803309107,1878.3894838344997,175.21978211348002,1519.3213311120003,683.04695914312,1480.0504354275902
75,PF2715,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,3.0,2,PF2715G472,319.9794155357186,20.89730719089,51.155804679642,143.53646893092002,1867.5738762434003,164.190760873594,1501.181886022,646.50250913248,1400.8646218803601
76,PF2716,Strain A,"Media A, pH5.0",Media Development,Co-factor 3,0.56,,,,,,,Amylase,3.0,4,PF2716G572,355.6026276761655,0.0,49.616666928738,254.75534489340004,2013.1227905347,175.39427565347998,1509.6833730029998,715.83131387768,1551.08874084801
77,PF2717,Strain A,"Media A, pH5.0",Media Development,Co-factor 4,1.2,,,,,,,Amylase,3.0,5,PF2717G672,298.5938755655012,19.742322451800003,49.389236783874,215.224485372,2065.3136594284997,154.491310611092,1456.422229236,786.1044687496,1703.3591112447004
78,PF2718,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,0,0.0,Co-factor 5,0.022,Amylase,3.0,2,PF2718G772,341.7895573425301,19.351423753610003,56.301362720225995,295.594377975,1900.7185834194997,174.227821237288,1798.25006816,504.6492494472,1093.4919354879
79,PF2719,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.25,,,Amylase,3.0,2,PF2719G872,331.10834159994033,28.04651529342,62.37558296634601,472.90904348219993,2153.2550974428,179.25354927766,1837.83758782,595.6579000600799,1290.69271526481
80,PF2720,Strain A,"Media A, pH4.5",Media Development,Co-factor 3,0.56,,,,,,,Amylase,6.6,6,PF2720G972,313.5491387033888,0.0,50.093636668218004,182.464841754,2433.5133086498,122.96702848502801,1037.3584465659999,229.32737213672002,496.9147032177901
81,PF2721,Strain A,"Media A, pH4.5",Media Development,Co-factor 4,1.2,,,,,,,Amylase,6.6,7,PF2721G1072,301.01406726495344,27.37400279926,57.806536176090006,156.21058319958,2562.4570559809,79.174105561564,922.76615314,320.78949343584003,695.0980793998799
82,PF2722,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,Co-factor 5,0.022,Amylase,6.6,3,PF2722G1172,344.992930264534,0.0,54.288790455744,227.7054197496,2428.2311560598,123.814526159454,1172.29914282,122.58598390896002,265.62366823122005
83,PF2723,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,Co-factor 2,0.25,,,Amylase,6.6,3,PF2723G1272,356.6912639252163,29.907221318195,53.472765609431995,359.3655127295999,2603.6178298754,101.68365007608598,1206.4347174099998,149.51145024816,323.96672597562
84,PF2712,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,,,,,Amylase,3.0,2,PF2712H172,331.0527323154803,0.0,54.183403167192004,241.8990414282,2016.5689949366,173.33701426623404,1497.75821702,706.31866532656,1530.47639576442
85,PF2713,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,,,Co-factor 5,0.011,Amylase,3.0,2,PF2713H272,309.6333484354412,24.923031792815003,61.107179836482004,179.301944601,2015.2276483091998,168.714540796802,1499.6203985620002,680.56082341104,1474.66338813378
86,PF2714,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,,,Amylase,3.0,2,PF2714H372,299.1758438963742,0.0,45.58249246941,190.85446376099998,1889.3571533941001,167.54101939224003,1506.577140146,699.9278804117599,1516.6286157995698
87,PF2715,Strain A,"Media A, pH5.0",Media Development,0,0.0,Co-factor 1,0.5,Co-factor 2,0.5,Co-factor 5,0.011,Amylase,3.0,2,PF2715H472,334.09451016605436,26.187625817925003,54.001620708282005,150.71223368916,1894.1190939865999,170.934116074956,1506.185276414,683.85758033736,1481.80691825127
88,PF2716,Strain A,"Media A, pH5.0",Media Development,Co-factor 3,0.56,,,,,,,Amylase,3.0,4,PF2716H572,327.2437366268409,22.418359048280003,52.54049469754799,276.38225769959996,2042.2466591332002,155.612658447194,1508.838478992,727.5010778578401,1576.3752003351299
89,PF2717,Strain A,"Media A, pH5.0",Media Development,Co-factor 4,1.2,,,,,,,Amylase,3.0,5,PF2717H672,300.4857045060397,26.838858734805005,54.898972079328,212.64781711679998,2080.4414243158,156.227085100242,1452.9904378470003,848.865754308,1839.3524961435
90,PF2718,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,0,0.0,Co-factor 5,0.022,Amylase,3.0,2,PF2718H772,330.71960181973,18.852180866220003,54.033935775534,313.9584941844,1959.5153443554,173.645257104644,1808.50085208,536.76937787616,1163.0909717341199
91,PF2719,Strain A,"Media A, pH5.0",Media Development,0,0.0,,,Co-factor 2,0.25,,,Amylase,3.0,2,PF2719H872,363.0551117700681,28.132160726215005,59.73604287861601,446.62442884020004,2157.263130802,159.931635302504,1814.5014726800002,625.1707561413599,1354.64222109177
92,PF2720,Strain A,"Media A, pH4.5",Media Development,Co-factor 3,0.56,,,,,,,Amylase,6.6,6,PF2720H972,315.46210002963545,24.933704019835,50.494913383824006,169.96840452773998,2458.6931699811003,120.91526364429198,1044.419784603,243.30867311607994,527.2098832568099
93,PF2721,Strain A,"Media A, pH4.5",Media Development,Co-factor 4,1.2,,,,,,,Amylase,6.6,7,PF2721H1072,298.05317293776983,25.547697676475,59.64600483878401,134.3904729453,2536.2479752207,112.36937272537601,911.7543512870001,322.31890764216,698.4120684773701
94,PF2722,Strain A,"Media A, pH4.5",Media Development,0,0.0,,,,,Co-factor 5,0.022,Amylase,6.6,3,PF2722H1172,337.8475926951134,21.090737250830003,55.764090028062,245.30756129099998,2435.3652633609,125.310197537564,1157.116080835,121.91947478568001,264.17945256651
